Index,Organism,Group,,,,,,,
1,"S.aureus (MSSA, MRSA)",SA,,,,,,,
2,Coagulase negative staphylococci,CNS,,,,,,,
3,Streptococcus pneumoniae,SPNEUMO,,,,,,,
4,Streptococcus pyogenes (Group A),STREP,,,,,,,
5,Enterococcus faecalis,EFAECALIS,,,,,,,
6,Enterococcus faecium,EFAECIUM,,,,,,,
7,E.coli,GNB,,,,,,,
8,Klebsiella pneumoniae,GNB,,,,,,,
9,Klebsiella oxytoca,GNB,,,,,,,
10,Proteus mirabilis,GNB,,,,,,,
11,Citrobacter koseri,GNB,,,,,,,
12,Enterobacter sp.,AMP,,,,,,,
13,Klebsiella aerogenes,AMP,,,,,,,
14,Citrobacter freundii,AMP,,,,,,,
15,Serratia marcesense,AMP,,,,,,,
16,Morganella morganii,AMP,,,,,,,
17,P.aeruginosa,PSA,,,,,,,
18,Acinetobacter baumanii,ACB,,,,,,,
19,Stenotrophomonas maltophila,STENO,,,,,,,
20,Legionella sp.,LEGION,,,,,,,
21,Candida sp.,CAND,,,,,,,
22,ESBL-producing pathogens,ESBL,,,,,,,
23,Carbapenemase-producing pathogens (CPE),CPE,,,,,,,